name,created_at,sentiment,text
GeniaTou,08/23/21,['neutral'],πριν παρει απο τον εμα που ειναι και γερμανικο το εμβολιο. περιεργο
GeniaTou,08/23/21,['positive'],    η δημοκρατια που ζουμε οποιος εχει θετικη γνωμη για το εμβολιο μερα νυχτα στα καναλια να λεει ελευθερα την αποψη του δες βασιλακοπουλος. οποιος εχει αντιθετη δεν μπορει να εκφρασει αποψη. γιατι μητσοτακη_ξερεις_εσυ γεωργιαδης
GeniaTou,08/23/21,['neutral'],"προετοιμαστειτε τωρα θα καταλαβεις τι προωθουν αποκαλυπτουμε τα σχεδια τους

εμβολιασμοι εμβολιο μητσοτακη_ξερεις_εσυ"
GeniaTou,08/23/21,['neutral'],"👉 ο υποχρεωτικος εμβολιασμος ερχεται καθολικα πηρε μονιμη αδεια το εμβολιο 
👉  "
GeniaTou,08/23/21,['positive'],αυτοι που θα κανουν της τριτη δοση θα ειναι ανωτεροι και θα βριζονται με αυτους που εχουν κανει δυο δοσεις που ειναι ανωτεροι και θα βριζονται με αυτους που ειναι ανεμβολιαστοι που θα βριζουν το μητσοτακα.. θα ειμαστε μια ωραια ατμοσφαιρα. εμβολιο εμβολιασμος
GeniaTou,08/23/21,['neutral'],  ρε πηγαινετε να κανετε το εμβολιο και αφηστε τις παπαριες
GeniaTou,08/23/21,['neutral'],η. μοσιαλος το εμβολιο  προστατευει ισχυρα εναντι του κορονοιου ακομη και για την παραλλαγη δελτα 
GeniaTou,08/23/21,['neutral'],πληρως εμβολιασμενο το  του γενικου πληθυσμου της χωρας ελλαδα εμβολια εμβολιασμος εμβολιο κορονοιος μαριοςθεμιστοκλεους  
GeniaTou,08/23/21,['negative'],"-ναι γεια σας θανασης απο τζιτζιφιες φουρναρης να τοποθετηθω θελω κ εγω σχετικα με την πληρη εγκριση του εμβολιου απο τον αμερικανικο .
-δε γαμιεται ρε θαναση λεγε σε ακουμε.
εμβολιο"
GeniaTou,08/23/21,['negative'], δυστυχως δεν υπαρχει εμβολιο κατα της ηλιθιοτητας 👹👹👹
GeniaTou,08/23/21,['neutral'],επισημο τριτη δοση με  εμβολιο 
GeniaTou,08/23/21,['positive'],  αν νου εδιναν  εκατομμυρια αντι για € που δινουν στους θα εβγαζα κι εγω εμβολιο και θα το βαφτιζα ετοιμο με εγκριση απο τον θεο τον ιδιο
GeniaTou,08/23/21,['negative'],"επειδη καποιοι περιμενετε πως θα ηρεμησουν τα πραγματα τωρα που εγκριθηκε το εμβολιο στην αμερικη ας κανω την αρχη. 😂😂😂😂

        "
GeniaTou,08/23/21,['positive'],"τωρα που το εμβολιο της  πηρε πληρη εγκριση για χρηση απο τον αμερικανικο  αυτοι που δεν το εβαλαν επειδη ""ακομη δεν εχει αδεια κυκλοφοριας"" ποια ειναι η επομενη τους δικαιολογια"
GeniaTou,08/23/21,['negative'], οχι δεν εκαναν χαλαστρα σε κανενα μμε...κανουν μεγαλο κακο στην ανθρωποτητα. η διαφορα μας ως οντα αυτου του πλανητη  με τον κορονοιο ειναι το μυαλο.  ποσοι θεωρειτε οτι εχουν? οικονομοπουλος εμβολιασμος εμβολιο ανεμβολιαστοι
GeniaTou,08/23/21,['neutral'], μα δεν κανουμε κ το εμβολιο και το παραχωρουμε για αυτους...τι οχι
GeniaTou,08/23/21,['positive'],  το εμβολιο  πηρε πληρης εγκριση απο την  πλεον. εξτρα ινφο ) )
GeniaTou,08/23/21,['negative'],"οταν βλεπεις και παιρνουν περιπολικα και αγροτικα στην αστυνομια δεν ειναι για ανεμβολιαστους  ψεκες τους εμβολιασμενους φοβουνται
εμβολιασμοι εμβολιασμος βιλια εμβολιο κρουσματα "
GeniaTou,08/23/21,['negative'], εγω εχω να κανω μια ερωτηση οποιος αρρωστησει τι θα κανει σε ποιον θα απευθυνθει για θεραπεια στα νοσοκομεια και στους γιατρους στους ειδικους που ξερουν δλδ. γιατι δεν ακουει τους ειδικους και για τα εμβολιο αλλα εγιναν ολοι ειδικοι ξαφνικα
GeniaTou,08/23/21,['negative'], πες τα ανθρωπε μου.εχει ξεσπασει εμφυλιος για το εμβολιο αφου μας πεταξε το μπαλακι ο ξεφτερης
GeniaTou,08/23/21,['neutral'],αγριος καυγας   για τα εμβολια η δοκιμασμενο το εμβολιο λεει ο βασιλειου εισαι ασχετος απαντα ο βασιλακοπουλος (βιντεο)    
GeniaTou,08/23/21,['neutral'],εισαγγελικη ερευνα για τον δ.κουβελα για διασπορα ψευδων ειδησεων ειχε συνδεσει το ισχαιμικο του ν. χαρδαλια με το εμβολιο 
GeniaTou,08/23/21,['positive'], ειμαι αποκλειστικη νοσοκομα και το εμβολιο δεν το κανω ας μεινω χωρις δουλεια πειραματοζωο δεν θα γινω
GeniaTou,08/23/21,['neutral'],"εγκυροτητα.😂😂 κορωνοιος
κρουσματα εμβολιασμοι εμβολιο πανδημια "
GeniaTou,08/23/21,['negative'], οποιος δεν θελει να κανει το εμβολιο δεν ειναι ψεκασμενοςμην τσουβαλιαζεις. καποιοι εχουν σοβαρες αντιρρησεις χωρις να ειναι αρνητες. σιγουρα υπαρχουν και πυροβολημενοι  με τις θεωριες τους.
GeniaTou,08/23/21,['positive'],_ η μελετη για το εμβολιο τελειωνει το  . επισης μπορεις να δεις στο   ολες της παρενεργειες και θανατους που δηλωνουν .
GeniaTou,08/23/21,['negative'],αυτο δεν ειναι ζωη.ρωσικη ρουλετα ειναι.αν κολλησεις   μπορει να πεθανεις.αν κανεις  το εμβολιο μπορει  να πεθανεις αν δεν τοτε θα πεθανεις απο την πεινα.αφου λοιπον  δεν τον γλιτωνουμε το θανατο ας πεθανει ο καθενας με οποιο τροπο νομιζει οτι ειναι  καλυτερος. εμβολιασμοι
GeniaTou,08/23/21,['neutral'],"τι εγινε ρε μαγκες  ?? 
αρχες αυγουστου επαιζε μονο φωτιες... 

τωρα παει... μια μερα φωτια...μια μερα γυναικοκτονια   μερες εμβολιο...."
GeniaTou,08/23/21,['negative'],για το εμβολιο του ιου της ανορθογραφιας θα ομιλει...🙄 
GeniaTou,08/23/21,['positive'],"απο  πηρε λεει εγκριση το εμβολιο της .
αμα δεν δωσει μαναμ το οκ η εκ μπουρναζιου ορμωμενη σουλαρα η νυχου εγω δεν πειθομαι να κωλοχτυπιεστε.
εμβολιασμοι"
GeniaTou,08/23/21,['negative'],χαμος για το εμβολιο εισαι γελοιος εισαι ηλιθιος 
GeniaTou,08/23/21,['positive'],_ οχι γιατι θα βρουν κατι αλλο να στηριξει το αφηγημα τους. το αστειο ειναι να σου λεει αντιεμβολιαστης καπνιστης 'εμβολιο δεν ξερω τι βαζω μεσα μου'
